Graph, Number of vertices, Number of edges, Maximum forest size
V?uBJRxOCaXAWnfJs~hA{`R,22,106,10
I?z@,9,27,4
J???c@@,10,9,9
I?V[@,9,19,6
S?t?@PyDeQo`gg_K\@C,19,56,12
O?LEygzCS,15,51,7
N?C?_?CGO_G,14,17,12
F?A`@,6,4,5
P?n[fLVX[Z,16,64,8
H?ns,8,14,6
Q?NZzi~B,17,98,6
L?~xB,12,56,5
G?U,7,13,4
X?Tz}bviz}|F,24,214,6
G?bw,7,9,6
E?TD,5,5,4
F?~,6,13,4
Q??Q_AIS_?\_`?_D?OO?C,17,23,15
K??_?d@CH,11,12,9
P?CS@OA?eG?AqG?w,16,25,13
M?]Nw,13,54,5
F?@,6,11,3
F?@,6,6,5
O?ZU\qnAqu,15,56,7
O?@O?LACO?P,15,24,11
H?,8,19,5
I?SOj,9,12,7
W?mGQ]IMXd\{],23,144,8
X??KB_WC?OAC?GPg?g?pyRGYaAS`O_DX,24,70,15
P?VjjdhVzkr@,16,62,7
K?Z\~,11,35,5
H?uM,8,10,6
S?}n^m{}D,19,130,5
R?_BGIKE_q?G??FEDDaW,18,39,13
K?FeHK?,11,21,9
M?~xzT@,13,55,5
V?rTz~~~~r,22,198,5
F?,6,12,4
G?lW,7,9,5
E?m@,5,5,4
O?o?c?AC@@_GG_,15,18,13
R?V{t~|~,18,107,6
M?]xzyjz,13,48,6
H?er,8,18,5
U?tIdnX{XqrMpB,21,117,8
J?}f]F,10,34,4
K??CpiO|@P,11,16,9
W?_IC?dQ@BSKp??AZaA??BGGCI[dB_cY@,23,64,15
W?KHHms`k_h[C]rDg]bwpW@,23,107,10
N?CkP_W@Np,14,31,10
G?A?N,7,5,6
M?|m~ZC,13,47,6
K?~\},11,43,5
V?@tTCGe?AC@OgoieAG@,22,74,12
L?fSCQ?sOAE,12,26,9
R??`qlD@?T?@AC_O?eG,18,37,12
T?z|z~`rZsuU,20,118,7
K?qW@P]iC,11,19,8
L?O__A???UC,12,9,11
R?HozYFw]^S,18,82,8
Q?Qh}rdB,17,89,6
Q?y``dvfFDlW@VC,17,67,8
T??OC_APDK?QiC_V?DGZGOo,20,45,14
S?A_gg_J@?A??A?`C?xo@,19,39,14
L?rF,12,51,5
S?X~|L]jpE,19,115,7
G?ny,7,15,4
N?eIDLsSzkj,14,43,7
U?S?F@HLOExPmw[KRCprY@_,21,75,11
K?K~xI,11,29,6
L?O_BaoOD,12,22,9
I?gMCE?@,9,9,8
J?CS_@CA,10,9,10
H?lO,8,15,6
U?B\nNvuxayE~UDm,21,119,8
Q?vylktRri?GE,17,80,7
V?HYPv\loUqfs,22,139,8
K??LOOAwq,11,14,9
N??FSe{[CtN{,14,36,9
G?u,7,10,5
X?sV[@VElC_CKUsgWHB,24,136,9
K?cPQOWX,11,19,8
Q?zjvNjr]nF,17,97,6
T?OAX_qcC@oA?@__O@_?A@??,20,70,15
U?Ym}nB}^Y,21,146,6
I?OQ?@,9,10,8
G?CSo,7,5,7
K?|??aTgO,11,15,9
L?ztB,12,47,5
K?S?hSoDk,11,16,9
E?pC,5,4,4
W?IOyJ_HOKG@M|BOUOqrZW@,23,105,11
K?{U,11,43,5
N?w}p]|Ywz,14,49,7
K?KkMAa?J,11,17,9
G?Vhb,7,10,5
H??PT,8,8,6
Q?~]{C,17,102,6
I?r,9,25,5
T?`wDL_X@IAQbGQ\UR?j?G@,20,66,11
W?]^~{]ym~V}BujL,23,168,7
R?}\]u]Tv,18,120,6
L?]bpFDoO@,12,24,9
P?}~@,16,91,6
I?x@,9,29,5
O?yy]x]~,15,75,6
O?A@Ai????C,15,19,12
J?A,10,34,5
T?nln^,20,149,5
X?VMjFN}fJC[UzKzNUxmcIzD,24,154,9
P?ESO?GCSUW_?P?,16,28,12
F?g@,6,3,6
E?E,5,6,4
K?n~,11,46,4
J?BmD,10,29,5
T?nzphraECvnOZnV@,20,101,8
R?tIqtdTPUoyIRTR,18,76,8
Q?Z|z|^B,17,104,6
R?eazx~vn~x,18,105,6
Q?bLJnDMttS|B,17,76,7
L?KloH}jl,12,33,7
T?[QgHXRC}TYqIbsEC@,20,83,10
S?Wt??K@M{Oh?\_?iQY,19,57,11
I?A@,9,12,7
G?,7,9,5
Y?OrrzC[?oQ_LB_DE?gcJE[_{Y_zf`JG,25,106,13
Q?^nlD,17,116,4
U??O]G?gCLgYCBhRgcC@A?EQMA,21,55,13
O?QisVp?cSg_c,15,38,10
X?`AgGEWcvIYRd^wbaACJK@,24,129,9
R???c?lOGmoI,18,46,12
R?]J_lTFILY@Iz,18,67,9
G?,7,11,5
U?dEOK@rA?C?Cc?ceXE{WKD,21,57,13
I?pm@,9,23,5
O??HH_@FgA_A?_,15,23,12
U?oI??Q?AG????ao_CA??g`[??,21,35,16
G?M,7,9,6
R?gi~FlJzW[bZ\gX],18,83,7
F?O,6,4,6
M?aJat?Q,13,34,9
N?nrfyYrK,14,65,6
G?Y,7,9,6
X?^~N~~F,24,234,5
T?eCS@OFaDBWTl[,20,72,11
S?DtwFn@Q^F|C,19,92,9
G?,7,14,5
T?nrv}X@,20,136,6
U??SOKAFa?oGGoHPGAC?EiTAQM?o,21,47,14
M?g`@ICah_?@@,13,18,11
M?@,13,70,4
V?gUDMFvNWoEe\WaZy,22,116,9
W?uOhq_igAIEv_V\R@Sx?Q]?IR?,23,97,11
W?MhHm]aBK?mg?Ed[Xh@GGp,23,97,12
N?@\c@POa,14,35,9
M?TAhDIGw@,13,30,8
I????I,9,4,9
W?iYQ_AG_GPIFvbi??E??@o?iXdSY,23,76,13
F?c,6,3,6
X?@DkH[AOZf`ZeXGkcXubqyA,24,126,10
Q?|U|^@,17,90,6
T?@b~_T|tkm@,20,106,9
W?qBNeotSypO_D@phHS_tX`Z_@,23,106,10
R?Z~~|~~^~},18,119,6
Q?lOpabPC?jghEoyC,17,50,10
Y?g`?oI~sEAWIKQTrH@?mbgUh`,25,115,12
R?^Zzqd],18,110,6
W?[~~~]^Z^]xUrlF@,23,183,6
W?^iurcTgYRga?tP|i~,23,129,8
J?[^B,10,27,6
N?CQA_IKS,14,26,11
X?WKX?cDI@d@sCBAAgAR`r?AWLCAo{PbWEMC,24,82,14
L?M?FOoA,12,20,10
T?~|n~~]ZR@,20,149,6
Q?^eWed_QXum~B,17,74,7
F?@,6,10,4
N?G??o`SH?@?,14,18,11
V?EPS?KYdgNBQCCDIaaWO?lH,22,71,12
Q?vZHaV@,17,86,7
Q?hLG_@_CfK?`??cC,17,33,12
N?~~,14,76,5
Y?jV~z,25,220,7
H?WGC_,8,5,8
Y?t~~luqtq^yn],25,224,7
X?lz^WlJvmrLhwhnE]?D,24,158,8
H?R,8,17,5
V?oUq?Po@hxtOgCx|CAADg?ILH,22,80,12
P?tZfwjl}PK@,16,74,7
P?K}Nzl~`,16,82,6
M?Z^or@,13,47,7
N?maXM,14,54,7
R??_b?OOBc??cAQ?Chc_U,18,36,13
T?Y^Fs~{~xy@,20,127,6
M?gNK\@,13,37,7
M?TxkBC{,13,41,7
Q?oRaId?LC~dF,17,65,9
U?HFJ@BS@?EOiQ?@EAYdMS`GOC,21,55,13
F?Q_@,6,4,6
M?{HAAAO?OGX,13,18,11
T?|rk~}{sdFPy^s@,20,122,7
L?VrXE,12,41,6
V?nv|^ff^m},22,173,6
F?,6,6,5
N?L~ICJUT\,14,46,8
O?CggFzFp,15,50,8
H?Rh\,8,16,5
Q?_XKHOHGWAG?e@c@GQC,17,33,12
Q?_??I??BoQ?b??QO,17,22,14
I?Xc,9,21,6
F?@,6,12,3
S?ye]u|UfzF,19,120,6
T?|[~Jjhss,20,123,8
P?B~ZG,16,73,7
O?~j}Rz,15,72,6
X?re[coCMFmygiRqn`qgb`CsD,24,135,9
H?SC,8,11,7
P?md,16,99,5
W?~mj~X~~tvmm],23,195,6
P?A??DGCc@H@O??A[,16,22,13
G?`I_,7,5,6
S?V~iLys@,19,118,6
O?J`yOmOp,15,49,9
Y?N_dO{WbIKT?D`OWXG`@cd`FOOWgcafWO,25,100,13
W?vMt|nl}~YT~H,23,182,6
R?[bwnu{zZKii,18,94,7
H??EG,8,4,8
I?d,9,18,7
Q?WUHBOG?CSC,17,49,11
S??`O@ARKA_G??oIDC?,19,31,15
X?ACeckoG[_ROEqtXD`jCYCLC]HIOND@,24,93,12
F?m,6,11,4
X?\wmL[O~tJwFPJ||TVnZVH\xNE,24,151,9
I?@,9,32,4
G?q,7,11,5
Y?l}~{{~{|nnZZ~L}R}a|,25,198,7
Y?Vrm{dsb[xwUzxmVtkN,25,178,8
W??[GCHOPAwSm_VQH__FAZZ]@,23,92,11
F?eM@,6,7,5
G?,7,16,4
Q?|mv|~crp@,17,86,6
J???kKsOF,10,12,8
L?F,12,55,4
O?IKf?K@gGAAW,15,27,11
Y?^{NsJkppy^^s~f^,25,210,7
I?AGL@,9,14,6
M?oxNhqu@,13,43,7
V?]~~~zn{,22,190,5
V?z|a\h_wOaUPjeTz]hfM,22,116,9
G?KS,7,10,5
Q?~mj_GF,17,87,7
P?i??OAOAG]CDGsckC,16,29,12
R?A_OztPEQQg]`K,18,57,10
R?Z,18,123,5
L?_Q?RgA,12,20,9
M?VZQfzTbA@,13,39,8
R?xNbb^,18,96,7
Q?qOG?C@??@?[@oCRS_C,17,27,13
F?hk@,6,7,5
T?{Vezs~^@,20,139,6
G?cb,7,8,6
W?D_CL`CN@DoCSB?oeDq[y??rQ,23,85,11
U?UyD\hBF~]^jnj,21,134,7
S?OXsLNFp?hsRxpO@,19,80,8
L?_H??w?O,12,13,11
G?Rv,7,14,4
O?\k?h?Sfdx,15,44,9
W?vzU~~mzn{~l~l@,23,196,5
Y?yPV~~\yyM~,25,213,7
F?}}@,6,13,4
R??lCDh^JpT,18,73,8
L?rxkzA,12,40,6
P??gHAcDgK[?N@,16,34,11
K?hwS^]_,11,23,8
H?,8,20,5
I?{A@,9,17,6
Y?a@o[jcXVpInqH_dcg}BK?ggB,25,119,11
N?@@CN?AK,14,22,11
G?l,7,16,4
R?IJK_Sok]\UoIJ,18,63,10
L?F,12,60,4
F?@,6,10,4
G?,7,15,4
Q?@w?alceLOA\@\A,17,47,10
F?G?@,6,2,6
W?MGa\OmKGd`PohCASAKASA[pP,23,93,11
F?L,6,6,5
F?b,6,6,5
K?A?D\KtW,11,17,8
I?OG,9,11,7
K?zxm,11,42,5
L?keqX?A,12,24,8
Y?|Hj}amXQmk~tBwh,25,190,7
E?MA,5,4,5
N?sPpiJMUE,14,39,8
Y?wq\eq^bPv]}FsrRcLB|^,25,171,9
I?J|@,9,28,4
Q?nfb^|F,17,100,6
O???dgXO?@K,15,28,11
H?v,8,20,4
Q?NNf|WPZn\D,17,72,8
Q?nnofB,17,105,5
H?v,8,21,4
I?~y,9,29,5
O?sAgc{cLTU,15,40,9
V??AS@G@wS?OG?AAI?G???q?Af`?C??_,22,35,17
Y?hO{Ys?ssTWj@O?DJ}zpOM`PGGd,25,116,12
W?~mV~}|u@,23,199,6
W?n[}vyzU{n@,23,171,7
L?ln}yhE,12,44,6
L?UF,12,50,5
X?iudhklbGULDK?UiQjb@OOWWB,24,123,11
G?CK,7,4,7
I?qV[O,9,13,7
Q?wXx`aaEXX@xrfS,17,55,10
P??ucgv~s,16,64,8
H?,8,22,4
I?Cg@d,9,9,8
R?}v~~~~~V,18,122,5
H?GQh,8,10,6
T?CqCj@?QAKCP_@??AOaAg?Oc,20,39,15
J?@YUoOGD,10,13,8
K?},11,51,4
N?a?@??gg?A,14,28,12
Y?Z{ZnnvJIb}~]|,25,214,7
Y?_oGjK_?_bRCcKQA_ES??HWeO@OAdc`,25,88,13
Q?@GoJsWjP_EGGCuC,17,49,10
O?Jrnhdg@}Y,15,49,9
T?zY~~j@,20,153,6
N?N~,14,76,4
P?~}|z}w|@,16,88,6
U?C[aifBbp@\G|OA?GAP,21,73,12
W?fiVZt|x~tqXJrE~e^@,23,160,8
I?T,9,20,5
X?wwi`P`eqX_DOUerhYJ|@,24,129,9
G?gd,7,11,5
N?aynJ`~Oe,14,49,7
G??_,7,4,7
V?A?@c?dEBCG@`BA?WJAo??{H?A,22,55,14
R??iOSa_ot_gC@?_g@,18,37,12
R?@W?_dA?@?ISl_w,18,38,13
Y?veNrn^VKjmjm,25,224,6
L?^\,12,49,5
X?AqaGO?g@?C??A_?@?oGED?G????OODYAAp,24,46,18
O?cpakUI_EIUC,15,35,10
R?TeKT\o_oiS,18,67,10
R?KQ?T{c]R]PCCS,18,60,10
P?HoM?S?go`@,16,33,11
U?CIvoK@I`NOIiIIWGEF,21,69,12
X?uGMB[ROOLqBc@jxIF,24,135,9
Y??LdK?TEUEocK?KKhItPXqCcHQep?Q,25,96,12
N?~nf]^m,14,68,5
U?eyFwuBPbgQTLP,21,108,8
M?LSVT~@,13,51,6
P?QgkgTFIE@,16,58,8
K?~~,11,47,4
R?z~l,18,135,4
I?vz@,9,31,4
X??O?EeACgG??K?cDS?BE?HApAO?G??G@,24,51,18
I?YS@,9,14,7
T?_gohc???}^m?TquI_HK,20,69,10
J?BIuC,10,21,6
P?hwBA?H?Q_eA,16,37,11
N?Mzw,14,59,6
X?{QdcRscQqbOOy^?xrz][lM@,24,136,9
N?C??GTCb?G?@M,14,18,12
N?vt,14,64,6
X?~T~t}de~E,24,215,5
G?~,7,19,3
P?u|j@,16,92,5
S?fW]OuNdTrvNLA,19,93,8
I?L,9,26,5
H?,8,9,6
K?|aW\S,11,24,8
O?kPcGQ?oEEQ|`,15,39,9
T?\{vSH{fV}~@,20,143,6
O?_tS{Hxi}T,15,50,7
Y?xHJePb?@CC_rj?uV[V[UuYbpGw,25,121,11
W?yI^|HLlzpZ~,23,162,8
X?YPjfNsyzne]x@D]BB,24,147,9
P?BVIk?YnaFTe,16,50,9
U?~xZ~Xjjxn,21,142,7
T?|}v\~~@,20,156,5
J?^D,10,34,5
O?oEUA[CqXEP,15,40,10
M?aG??DdC_,13,16,11
U?`??OhACAGEaM@GT_C@?@D,21,50,14
L?K@@b\,12,24,8
T?jvvT{\@,20,139,6
O?fbzd}Ws,15,63,7
X?Ae?oPAA_CB_@A?gC?AD?AA@??iGGC??I@,24,58,16
Q?~v@m~[yE,17,89,6
S?rCg_Xqcgs|NIVj]XE,19,83,9
I?JE@,9,18,6
I??kg,9,13,7
G?O\,7,7,6
N?]J~J,14,63,5
F?M@,6,7,5
R?{]v~,18,119,5
U?~vu~,21,165,6
G?`C,7,3,7
G?G,7,5,7
N?frDBJIFXnw,14,43,8
V?NKa\rrNWuPaPyXbVBTjFBQ,22,118,9
H?_OO,8,6,7
T?yL~~~~`@,20,160,6
T?t^@,20,151,5
J?T\WFv,10,22,6
V?e?OCa?O?IG@?_?aSHGQCOOGFOGE,22,47,16
W?|ts|^TJb\o^nKnSyjz@,23,156,7
N??ogwo,14,35,8
R?L_??aDH]ao_@A???C,18,30,14
J?WdEB,10,26,6
F?@,6,11,3
V?yn]hvVV,22,169,7
Q?mnv^r}F,17,100,5
R?v}yxfLW\^^~,18,98,8
N?v,14,76,4
O?OBbPaAACCQGGC@,15,22,12
F?@,6,12,3
I?\@`?@,9,14,7
N?~}wz|l,14,65,6
X?oQFP?c?G?P@D_GKY@C?OgAZ@GEG@E,24,68,16
I?]R,9,23,5
G?PCA,7,4,7
G?~P,7,11,5
Y?\|rNN}U~ru~,25,240,5
L?bWSbL,12,28,7
K?hd^ao,11,29,6
T?AP@RGOBSC@?eOO??OAO_oZ,20,42,14
R?^~~,18,128,5
Y?Lrzv~uw~^]vRy,25,217,7
G?,7,14,5
T?MOKKabiVKCC?@S@,20,69,11
T??el_Ecq?ErVCcDClO?KE,20,61,11
J?zD{sF,10,32,6
X?}BZlPz[gLlcm~ONB,24,162,9
W?twjlhKzYXnxxf\@,23,151,8
Y?wf~~~Y|]{]n,25,224,6
I?yE,9,15,7
J?emPF,10,26,6
Q?ncnNX^~F,17,94,7
W?H@a?CdQ]EE?paBYQ?HkO?A_OOI`,23,65,14
S?zm~zfJt}^D,19,128,6
G?@g,7,4,6
Y?WQOM_K_W_X?H[o_GIQOcZ_??KHOQoIOWi?g@B,25,78,15
K?|u,11,29,7
G?t,7,14,4
W?anY@,23,206,5
S?|{EQL]`el\anXjn@,19,90,7
K?c`@BC,11,17,8
M?j~b|,13,49,6
X?i?pD??`Q`@IMBXG_UAcIGbEC\_A?A?A,24,80,14
P?RSFVqf@,16,68,7
G?igV,7,9,5
M?Nx^,13,50,6
K?A?X@Q_C,11,12,9
T?~^nfd~u@,20,138,6
K?CO@O?AG,11,8,10
W?ag@?s?k?IAaqA?__?OKkGF__?KS__,23,58,15
Y?E{pjCJsaE_?CugIAGOH?vdUggA,25,110,12
S?WTCUCHLtJHzXF,19,76,9
M?OL@R_@@I@,13,19,11
W?qAsc?a?KIboCd?gGHi_?ah?_qaG,23,68,14
J?{E,10,37,4
V?Ip`WTaJDpcHbsJgQ,22,112,9
Y?zv~qJzNr~~v,25,240,6
R?t}_JSeDBN`[?C@,18,52,11
K?}~Ny,11,39,5
E?@,5,6,4
P?nH|bvTcK@,16,65,7
Y?]AbGHC_UefutJ]CgGQccAjPHW?AoKBYV,25,107,13
K?DiM?g^o,11,22,8
U?^VZyYZrX\,21,126,8
Y?W]chUNfq{`@E,25,176,8
W?BSbdnRgWGZTEfFyN\EW@,23,126,9
I?`tDS@,9,11,7
V?MCbwK?@DWOGij`B?XKOFkAoH,22,70,13
S?_p??_LIK?WDCRG?@O?ACB,19,36,13
T?cG?AEAC_OC?G?@?ocS,20,39,14
H??dt,8,11,6
P?qi_die_{oyR,16,52,8
S?eC]@NCOPjdy?CUC,19,64,10
I?Z@,9,39,5
V?kW`iHho_gwIypnowWP,22,100,10
F??,6,3,6
H?k,8,20,4
J?~dE,10,34,5
P?v@hezwsOXwgnU,16,54,8
G?@,7,7,6
J?rF,10,36,5
K?a]SH,11,28,7
L?znz,12,45,6
G?IW,7,7,6
P?~s~^yZ@,16,86,5
N?`EMl]~UvX,14,49,7
L?uNW}^F,12,46,5
O?oUjhHWX,15,51,8
F?U@,6,14,4
X?^}y\~]~|u~nD,24,179,7
K?wq[^x,11,34,6
